Id,Predicted
-4509296090203636023,0.0
-4505932717435649434,0.0
-4500391383630687800,0.0
-4499329312751989910,1.0
-4486987654933810002,1.0
-4483728691792740621,0.0
-4462594584470815593,1.0
-4449883202639854088,0.0
-4447974710197962291,1.0
-4440136139612085538,0.0
-4436794997600339539,0.0
-4430457839101112461,0.0
-4425141015204750695,0.0
-4416445404860241597,0.0
-4415252440752889856,1.0
-4398625931994861896,0.0
-4396248871348280950,0.0
-4386646551873115642,0.0
-4385404879622544518,0.0
-4381970760565654990,0.0
-4381303554421742770,0.0
-4372960021963232571,0.0
-4372136915119970811,0.0
-4365506583272534038,0.0
-4360251878909594639,0.0
-4359609627155794817,0.0
-4353461882103986681,0.0
-4353398278192653880,1.0
-4345848131938767204,1.0
-4344429711641058647,0.0
-4340410590151021130,1.0
-4333167562245366525,0.0
-4326003633980468404,0.0
-4312821606787083926,0.0
-4307027051191496225,0.0
-4304087073249410276,0.0
-4297879332144917450,0.0
-4296128471691975556,0.0
-4295777382338309353,0.0
-4294347909992520196,0.0
-4285753379282366869,1.0
-4283621738494890494,0.0
-4283006047281445876,0.0
-4280669174274198877,0.0
-4269770969587686339,1.0
-4263090381097173127,0.0
-4259365165269550135,0.0
-4248666134860986376,1.0
-4247278790122944875,0.0
-4230928179518758200,0.0
-4218918833075899527,0.0
-4215120469629912297,0.0
-4209943219009065020,0.0
-4201342885230580144,0.0
-4197669456264181885,0.0
-4197435349695427981,0.0
-4193596143000545845,1.0
-4184823688863868228,0.0
-4158969377620397027,0.0
-4133065225714024188,0.0
-4132236560337540769,1.0
-4121016203739502985,0.0
-4114014307425799931,0.0
-4109934054354610136,1.0
-4108686878415763223,0.0
-4108303819612699166,0.0
-4106507261132537882,0.0
-4103253186384422156,1.0
-4093776604745549171,1.0
-4085565132885436454,0.0
-4070797839120634682,0.0
-4065161970303471950,0.0
-4058886217214391492,1.0
-4058619054897285268,0.0
-4055943013538500378,0.0
-4055286362881576990,1.0
-4051271614700129428,0.0
-4050035389090828375,1.0
-4044166613128957598,0.0
-4043712160686008004,0.0
-4036704813312117561,0.0
-4031710716830651750,0.0
-4027977594387985427,0.0
-4025669436852007498,0.0
-4011292276551550657,0.0
-4005662001090685417,0.0
-4003441975972467351,1.0
-4002861706078790951,0.0
-3996543905908128330,0.0
-3984297669209010266,1.0
-3978443659763256912,0.0
-3974897594069694706,0.0
-3972712274019580403,0.0
-3965687231513349180,0.0
-3941514915931086725,0.0
-3934193728336325170,1.0
-3932535067584188350,0.0
-3928792555830048406,0.0
-3927842936465792349,0.0
-3919161563324332297,1.0
-3907902177458638590,1.0
-3907611285829099676,0.0
-3903133058008298026,0.0
-3878556062874165577,0.0
-3872508602011814711,1.0
-3867968659326639428,0.0
-3867803797660283037,0.0
-3858870972280234720,0.0
-3844104935334738231,0.0
-3827219007894075583,0.0
-3817679821049955535,0.0
-3803256663735571990,1.0
-3798992968155660498,0.0
-3797009316745819899,1.0
-3793136207722000944,1.0
-3782083686548501891,0.0
-3776902495496280284,0.0
-3756543027545765487,0.0
-3753167335123543507,0.0
-3749585882023546114,0.0
-3747785733357080668,0.0
-3740207189923514696,0.0
-3731775856136694010,0.0
-3728420392447615813,0.0
-3727505027526243166,0.0
-3726950771994718801,0.0
-3720506493120874071,1.0
-3711927594677421805,1.0
-3708364558058749730,1.0
-3707413891679000704,0.0
-3704183433598830296,0.0
-3703567998335530463,0.0
-3701205812635170313,0.0
-3695690076277561231,0.0
-3695261840354900276,0.0
-3693826776418002510,0.0
-3686637920821221362,1.0
-3683844498331272425,0.0
-3671983887634871062,1.0
-3660829839622086243,0.0
-3660490946541775526,1.0
-3656537828486089575,0.0
-3655256443955104122,1.0
-3641158514771697000,0.0
-3640633922904353924,0.0
-3637270607318636352,0.0
-3631986997293798722,0.0
-3625839501436574264,0.0
-3609884857514302960,0.0
-3606595417158837568,0.0
-3606306772196674691,1.0
-3600263184289953072,0.0
-3599717223710582346,1.0
-3598076720677916875,1.0
-3595978313197933721,0.0
-3595235425265891537,0.0
-3586873423798809107,1.0
-3580722883449021288,0.0
-3572816940969509034,0.0
-3569246391430889182,1.0
-3558786665248969422,0.0
-3555105705185744456,0.0
-3535704484869786719,0.0
-3525103862381109556,0.0
-3519022017224853525,0.0
-3517559531455724818,0.0
-3513550839702422641,0.0
-3508314943630089019,0.0
-3504629964814829138,0.0
-3501781513102399481,1.0
-3480312320544887942,1.0
-3477631670435585490,0.0
-3469525853949875268,0.0
-3467248072040721769,0.0
-3461280666722697218,0.0
-3458110475958898052,0.0
-3452491993137501335,0.0
-3424514617629093691,0.0
-3415071828882918544,0.0
-3414902558208391245,0.0
-3413670882233225720,0.0
-3405356278382978016,0.0
-3390947855936463334,0.0
-3385424819211085267,0.0
-3381599835452936953,0.0
-3380230709291978393,0.0
-3378432933962995774,0.0
-3367434920778598207,0.0
-3359959131847923004,0.0
-3358619237738171728,0.0
-3356096252004628105,0.0
-3347954880764192032,0.0
-3346191771990201693,0.0
-3338122381924126287,0.0
-3333356988418787454,0.0
-3330642381062041338,0.0
-3325589168478686668,1.0
-3314462583748029407,0.0
-3278773139493799897,0.0
-3270914370654662764,1.0
-3268945394380073820,0.0
-3262227894513957499,0.0
-3262075757455595487,0.0
-3258821825820698021,0.0
-3256013048716530000,1.0
-3248736231005609312,0.0
-3246527374864689159,0.0
-3242458883882863923,0.0
-3238962271816850928,0.0
-3233420469559602879,0.0
-3216603364656223711,0.0
-3199173630860495484,1.0
-3196490483555451389,0.0
-3195745162931609250,0.0
-3191740303203551314,0.0
-3190915773180083308,0.0
-3186313713634498549,0.0
-3174363228914448682,1.0
-3167414803910608797,0.0
-3165093309339977508,0.0
-3160581589720359503,0.0
-3154851606627538032,0.0
-3146802494029574580,0.0
-3146290612134375280,0.0
-3140021972181149267,0.0
-3139320440890955610,0.0
-3136570294781110799,1.0
-3130354685741026906,0.0
-3126590637974072413,0.0
-3125528318767930299,0.0
-3123895217662680954,0.0
-3114967475456861530,1.0
-3110621407427796022,0.0
-3101916907433640826,0.0
-3098041607423165385,0.0
-3092989035431267231,1.0
-3081326662390678039,1.0
-3060114566273741979,0.0
-3058763835822086492,0.0
-3056424111159917834,0.0
-3052238701360125114,0.0
-3051541173012177969,0.0
-3046483133856039534,0.0
-3022350817683399295,0.0
-3021725199030809805,1.0
-3015257511995757791,0.0
-3006949738536862259,0.0
-3003633898758506600,1.0
-2999648041624872899,0.0
-2998957002532245955,0.0
-2998397879693247119,0.0
-2990792728001355983,0.0
-2984179868061805361,0.0
-2981653232058702903,1.0
-2980619923331392715,0.0
-2978915142684562526,0.0
-2977342853929786256,0.0
-2969979707001035354,0.0
-2964080964859790898,1.0
-2964040110516147458,0.0
-2963175907427895983,0.0
-2954033797754361403,0.0
-2944860934203491621,1.0
-2942559794148134533,1.0
-2936118212670150645,0.0
-2935416828025142547,1.0
-2932907521774179551,0.0
-2928006513713979364,1.0
-2926333347780485533,0.0
-2924366668377832733,0.0
-2919949976657938502,1.0
-2911228666872598570,0.0
-2907301108506298168,0.0
-2899391058723585673,1.0
-2876796634062669720,0.0
-2873843699537041777,0.0
-2867500955554575641,0.0
-2867235829875895445,1.0
-2862368918130373896,0.0
-2857001119460445118,1.0
-2855095113723008361,0.0
-2846019645159033778,0.0
-2842738275332645724,1.0
-2832573512024916222,0.0
-2832073827799169575,0.0
-2821118068650324708,0.0
-2812241418026676628,0.0
-2811634669822285063,0.0
-2810660391499701815,0.0
-2810033054265459379,1.0
-2799693097940098146,0.0
-2790963668214222092,0.0
-2788958020499243967,0.0
-2787181902933117470,0.0
-2786887921196468825,1.0
-2782069588875890751,0.0
-2771344095384693809,1.0
-2770806390103277180,0.0
-2769535947175616962,1.0
-2760741199050942045,0.0
-2757058165772466051,1.0
-2756074234770531251,0.0
-2754664174817324433,1.0
-2749726155622747178,0.0
-2744283074038071262,0.0
-2735984188166853116,0.0
-2734024216523693037,0.0
-2729590328700761055,0.0
-2726279315398054986,1.0
-2722531515836461353,1.0
-2721584545447402375,0.0
-2721057479920843049,0.0
-2718165049875356212,0.0
-2709435439287162664,1.0
-2709146183854664077,0.0
-2702584859825707195,0.0
-2699611437742083817,1.0
-2679316310235365490,0.0
-2676782950694635680,0.0
-2676200609662782925,0.0
-2654546445918064053,1.0
-2651209523261981425,1.0
-2649749947427248381,1.0
-2649270280430784662,0.0
-2648825633149863174,0.0
-2648437617786479131,0.0
-2648072535078846149,0.0
-2645112362403068416,0.0
-2620056312899697525,0.0
-2612220655322801118,0.0
-2607155171312702930,1.0
-2594734807200053497,0.0
-2588446932158692864,0.0
-2587158607070204899,0.0
-2586651059250532529,1.0
-2584674934525856763,0.0
-2575451106364333448,0.0
-2573404046446387800,0.0
-2571532661449846844,0.0
-2567391799426621017,0.0
-2553627477270216480,0.0
-2552795933441873287,0.0
-2542208448652332903,0.0
-2532811192120361917,1.0
-2527927387696776408,0.0
-2520191359798005982,1.0
-2514649941320582771,0.0
-2514569501781675033,0.0
-2509899101214724969,0.0
-2503328804475356093,0.0
-2501310988838278986,0.0
-2488679453195189572,0.0
-2483288437966086605,0.0
-2479460339874994352,0.0
-2478439169862816858,0.0
-2476197729858024226,0.0
-2475213609915496776,0.0
-2470458753806304139,0.0
-2469056536825410547,0.0
-2459053794532005519,0.0
-2454665557499891508,0.0
-2453338316191981513,0.0
-2437663640336535800,0.0
-2432008312724023763,0.0
-2430465949167363789,0.0
-2429774967316501539,0.0
-2426829846575415398,0.0
-2420567926722380245,1.0
-2402218143451709652,0.0
-2398766889969445988,1.0
-2395696251157291241,0.0
-2392874111167588394,0.0
-2390887610595178613,0.0
-2385750651875366476,0.0
-2384829313716496937,0.0
-2382528986697462696,0.0
-2358886650810326161,0.0
-2357531449790428425,0.0
-2350844485360985320,0.0
-2350103870957261710,0.0
-2348897491817688621,0.0
-2330238941647477459,0.0
-2327215021318172185,0.0
-2318403417965670905,0.0
-2313304268738842840,0.0
-2308480024053475487,0.0
-2297252544782534154,0.0
-2296548971541522834,0.0
-2286339480035140490,0.0
-2283879052521490447,0.0
-2279177630188348502,0.0
-2274749183046501655,0.0
-2274484831880375076,0.0
-2274277663538223363,0.0
-2268683297445930841,0.0
-2263561993309963607,0.0
-2258717162275739911,0.0
-2244721795829201285,1.0
-2240141334520299803,0.0
-2239338324944540163,0.0
-2237890915644098150,0.0
-2233110272108366043,0.0
-2232613473092604972,0.0
-2230729142088953658,0.0
-2219610495974904911,0.0
-2217490020798923665,1.0
-2214612178658119421,1.0
-2214470161902599559,0.0
-2211304808281344572,0.0
-2208055751295324471,0.0
-2199193591252655413,1.0
-2193468731647501831,0.0
-2179083039824038988,0.0
-2175726689435072386,0.0
-2175183578450695091,0.0
-2169248351795226315,0.0
-2145358570494142008,0.0
-2138601381293558675,0.0
-2131840749009103530,0.0
-2117380075891570629,0.0
-2113725312881426837,1.0
-2112233671457997245,0.0
-2106636746171130228,0.0
-2106356818160928869,0.0
-2099107820373324148,0.0
-2097999964716884326,1.0
-2094085522414272200,0.0
-2088256862603178846,1.0
-2087414833147007633,0.0
-2083643872431077167,0.0
-2081486544549326510,0.0
-2081336896341710285,0.0
-2076505353708087584,0.0
-2075723209512469309,0.0
-2071431369406462625,0.0
-2057404957462422864,0.0
-2056531851143170686,0.0
-2054336852416376769,0.0
-2042226779892839402,0.0
-2033047716097139104,1.0
-2017828397589445921,0.0
-2015604411059502750,0.0
-2009718990606353431,0.0
-1994415805383334552,0.0
-1988985697769275363,0.0
-1987710324879633477,0.0
-1984149633080298885,0.0
-1979988497374840052,1.0
-1973537211742740354,0.0
-1971957684588928354,1.0
-1960995650552739305,0.0
-1960047032817240602,0.0
-1943915821448842040,0.0
-1935161692146974748,0.0
-1922361202036472371,0.0
-1920601659272078759,0.0
-1907941417897688712,0.0
-1907751030431484971,0.0
-1899713834019089910,0.0
-1897704145965120068,0.0
-1897194997675872701,0.0
-1891861717432008125,0.0
-1889714957767907457,0.0
-1888806176548893531,0.0
-1880135032156738027,0.0
-1876265595158917352,1.0
-1875250513518278690,0.0
-1872125549991882838,0.0
-1863463630562965796,0.0
-1850482287425073207,0.0
-1848989052959929914,0.0
-1843306735567741887,0.0
-1843212912524830756,0.0
-1840056912806301491,0.0
-1835197659666213879,1.0
-1829843349656606959,1.0
-1828261165773253463,0.0
-1822892237271667131,0.0
-1822561547051721144,0.0
-1822461282816734162,1.0
-1808613790090531322,0.0
-1801519581121348754,0.0
-1801482621000039944,1.0
-1791830751055089902,1.0
-1790683927234319828,0.0
-1789426505121677876,0.0
-1774091935941965815,1.0
-1768215136115159749,1.0
-1764909940235252191,0.0
-1763519948878894089,0.0
-1757485901084017208,0.0
-1743088971543788731,1.0
-1740811048775411070,0.0
-1739741050815882766,1.0
-1737666981770011298,0.0
-1727362019094993413,0.0
-1722599234412406112,1.0
-1717749543907092895,0.0
-1711800583754823462,0.0
-1705095285125792901,0.0
-1702396790039464911,1.0
-1691278285048472157,0.0
-1682950653872594736,1.0
-1677945246650938953,0.0
-1677759147301904751,0.0
-1675942746863382978,0.0
-1672722383711317405,0.0
-1653913891418346864,0.0
-1646331568496108058,1.0
-1638186090167312948,0.0
-1634228995633186441,0.0
-1628119596499301532,0.0
-1625414755499994764,0.0
-1625312292438131367,0.0
-1619766030785184486,0.0
-1619063068724140978,0.0
-1618135021533557721,0.0
-1616247669749521361,0.0
-1609826160124366138,1.0
-1609540822670586195,0.0
-1606087964294691305,0.0
-1601971157335216610,0.0
-1599365473482909773,0.0
-1586118459028027925,0.0
-1576863803751253918,0.0
-1576822515542763069,0.0
-1567869068333664091,0.0
-1566884395344610658,0.0
-1566379304697827054,0.0
-1558120935991325064,0.0
-1551070286469140051,1.0
-1548282962184211502,0.0
-1542710382627654335,0.0
-1533723156500726536,1.0
-1526472325748097817,0.0
-1517838469789429913,0.0
-1514135635594312325,0.0
-1510249908879859097,0.0
-1492481595445199794,0.0
-1490301609278758603,0.0
-1488895602300072019,0.0
-1486903270592851003,0.0
-1484126541389257693,0.0
-1481874477444343195,0.0
-1481479128842913640,0.0
-1465579251936778304,0.0
-1460256418855955688,0.0
-1460201086222656641,0.0
-1457731074451224638,0.0
-1455587686421958496,1.0
-1451221362991407505,1.0
-1447808458739048223,0.0
-1435931977513666305,0.0
-1433172999930182485,0.0
-1430020146422901555,0.0
-1422734708706498657,0.0
-1417205829565574943,0.0
-1408295699525314222,0.0
-1401183010980982633,0.0
-1392241420498170364,1.0
-1386253628758277324,0.0
-1379234317029962760,0.0
-1377674481389790057,0.0
-1369433083088550307,0.0
-1360791829512764241,0.0
-1354869299883037736,1.0
-1354502107900658606,1.0
-1354320478483591325,0.0
-1353497831779423018,0.0
-1349119651877211198,0.0
-1348848645383094901,1.0
-1338506284830221221,0.0
-1333374003402152553,1.0
-1333249816767495883,0.0
-1329595002180553479,1.0
-1326559218929183048,0.0
-1326179396322038117,1.0
-1325950255660938661,1.0
-1321731613834714449,0.0
-1312156470366432272,0.0
-1308462583532903855,0.0
-1300717910049975138,0.0
-1291172493090964061,0.0
-1288127327967403241,0.0
-1281930669057822070,0.0
-1281450377960017399,0.0
-1279429100771282333,0.0
-1272046983494505813,0.0
-1260593533667833227,0.0
-1247090283303195184,0.0
-1243203327156765245,0.0
-1238068446729641697,0.0
-1232252577338084190,0.0
-1227660985066310085,0.0
-1223553846436095854,0.0
-1223148977121315502,0.0
-1218711242384643124,0.0
-1214433052358080960,0.0
-1214058465663691309,1.0
-1213438424544179332,0.0
-1213269892102149087,0.0
-1208449469094300265,0.0
-1204953327757928845,0.0
-1204272604861418012,0.0
-1198444261260371751,0.0
-1195851242668681196,0.0
-1192899767171109514,1.0
-1189388942202215477,0.0
-1183464245410185393,1.0
-1183326821690687312,0.0
-1179336771626854836,0.0
-1178080466818147999,0.0
-1150899219828422478,0.0
-1148903776842274815,0.0
-1147706124148628030,0.0
-1140437546785277824,0.0
-1133868878221437282,0.0
-1131609798946250900,0.0
-1117256142490371698,0.0
-1112373673735214814,1.0
-1106248863438348959,0.0
-1105669875742250793,0.0
-1104638271951698929,0.0
-1103811366578800163,0.0
-1100662374894497785,0.0
-1099520249235298270,0.0
-1088826819942658529,0.0
-1083050898776590115,0.0
-1079995089238986681,0.0
-1079258025197495154,1.0
-1077350591088729241,1.0
-1069186614616434021,0.0
-1067315533334468701,0.0
-1063438139701321533,0.0
-1062568256895852012,0.0
-1060171091934090964,0.0
-1059381619832732588,0.0
-1052759919177227296,0.0
-1049785356217320632,0.0
-1046883058434952003,1.0
-1041428176890247958,0.0
-1040192759060362898,0.0
-1038566079268782438,0.0
-1038412578742823417,0.0
-1035353859258040392,0.0
-1034610271986950057,1.0
-1034407031582867246,0.0
-1014863063622496511,0.0
-1013127639799819005,0.0
-1011927607337493927,0.0
-998788860362462967,0.0
-998638808490958367,0.0
-997596877259785194,0.0
-992587756469742621,0.0
-989192045738655661,0.0
-985098969215471142,0.0
-984375161430672256,0.0
-959391067435119959,0.0
-956076048583571014,0.0
-952878194214235741,0.0
-948753033711348634,0.0
-919740271395393000,0.0
-911617699443743191,1.0
-902842514544302279,0.0
-901637966872042727,0.0
-888931342421454365,0.0
-887669780053441264,0.0
-881886096645579704,0.0
-880674526844884821,0.0
-874484981646169900,0.0
-871257705882195318,0.0
-868460274696665480,0.0
-864320562343030317,0.0
-856957153365054079,0.0
-851855679205484124,0.0
-840022764797255356,0.0
-837273892441282369,0.0
-836718041702646584,0.0
-831018101084143783,0.0
-819489866643917909,1.0
-815810306290798835,0.0
-815097203762193833,0.0
-803718012719876014,1.0
-801861975607658944,1.0
-800907732477676979,1.0
-799316468656818172,0.0
-796303797398154521,1.0
-788565414469664733,0.0
-775005217206691591,0.0
-770080200219667664,0.0
-765120652166010860,0.0
-754606786212564376,0.0
-742849361361173645,1.0
-732363894688947334,1.0
-720061980901870774,1.0
-707115717273520754,0.0
-701997607566604401,0.0
-697567530908419272,0.0
-682096880031501559,0.0
-680987441055128845,0.0
-678739951681984770,0.0
-674964934389897915,0.0
-673413394738828048,0.0
-671705274033768566,0.0
-662523008295323269,0.0
-647646198449036799,0.0
-646329294962112558,0.0
-634458771929998484,1.0
-632149149636893223,1.0
-631844695326603749,0.0
-631607788669200838,0.0
-623348410291254938,0.0
-616952620533022122,0.0
-614468868222247976,0.0
-600051253200906718,0.0
-597910747496438688,0.0
-573080344150547874,1.0
-562844899298929680,0.0
-550029531445524312,1.0
-527828142229581620,0.0
-494312755368784960,0.0
-491666372038847312,0.0
-476623872972184110,0.0
-473576436664244557,0.0
-472959191141778560,0.0
-465959247418566405,0.0
-460637042700641701,0.0
-459916831899512073,0.0
-430540056202271760,0.0
-430073203948930298,1.0
-429653483906713090,0.0
-429083826665581722,0.0
-427104918534506742,0.0
-422590136460847393,0.0
-419661569981442287,0.0
-413800981716665828,0.0
-413258842713001091,0.0
-410824834172887732,1.0
-408223565428736773,0.0
-406145823355747411,0.0
-400409584334773742,0.0
-398387283714597417,0.0
-394976309436751165,0.0
-389060738917320830,0.0
-378823532647198007,0.0
-372013921054290128,0.0
-370175158361236382,1.0
-369642034156458708,0.0
-369091306792564674,1.0
-362048207449591321,0.0
-361896271521592376,0.0
-360922564321850522,1.0
-342395796439287442,0.0
-341007867304442299,0.0
-332106802305381078,0.0
-325866955290363501,1.0
-321526231239917989,0.0
-319598730370109686,0.0
-311806457887809238,0.0
-296597188595195214,0.0
-287422475027434487,0.0
-281706978439155245,1.0
-270156419796296357,0.0
-268560229620684851,0.0
-265077358371362748,0.0
-259406581514177739,0.0
-234052053167007759,0.0
-233642763864087644,0.0
-221465617551367294,0.0
-196718407255441413,0.0
-195035962244662236,0.0
-188705804393044228,1.0
-188426578251219039,0.0
-182322637337579258,0.0
-179923059624918035,0.0
-178605724363940846,0.0
-178038815216497864,0.0
-163190982385806054,0.0
-162734526321935135,0.0
-149108424535363001,1.0
-146415230676039836,0.0
-136794880725446995,0.0
-133753118188696238,0.0
-115512404428027952,1.0
-111670404904715687,0.0
-108611835640430172,1.0
-101964469602246420,1.0
-87914532596145636,0.0
-85537098202265408,0.0
-81995472655679710,0.0
-80373024834475750,0.0
-79541223766549474,1.0
-73136793350828652,0.0
-69993237158325287,0.0
-65596782591834371,0.0
-60222596068599491,0.0
-59464245173924937,1.0
-56116729139893024,0.0
-40923730472673849,0.0
-36973512833325186,0.0
-36262392413487773,0.0
-32799505222015118,1.0
-30128317613495103,1.0
-25366246249250003,0.0
-15116742756762695,0.0
2143209496674308,0.0
6777808018335310,0.0
7114135859191435,0.0
9956672276287162,0.0
10167381825618802,1.0
12997167164272622,0.0
15397265647302071,0.0
16225284949824516,0.0
19597046526036675,0.0
