Id,Predicted
21955153356421134,1.0
28606670785124818,0.0
33136825693877006,0.0
36318714635673055,0.0
36408865044426344,0.0
39204475394876131,0.0
39497406953211616,1.0
39744775023366795,0.0
48501393623551636,0.0
55217851003067522,0.0
62637539915637330,1.0
63072283653406687,0.0
65624733459568027,0.0
67067249389571209,0.0
77637824078103355,1.0
81274914099003687,0.0
82055681049270977,0.0
83417137582829860,0.0
83733089536238812,0.0
84833051807320811,0.0
103853915965432666,0.0
106188709569122415,0.0
113718576487314806,1.0
113813537426960185,1.0
118865761738080007,0.0
121055555346261845,0.0
123737336438684183,0.0
125052752217607105,0.0
134245111244775572,0.0
145466505400705919,0.0
149756763437103983,0.0
149975528946286514,0.0
157732247923197439,0.0
162398301189266608,0.0
169407346523708616,0.0
170441331296579935,0.0
173239989881084681,0.0
174471885565694663,0.0
192627837082136064,1.0
206102052740553893,0.0
209980080273135149,0.0
211811265875674329,0.0
214704124864576365,1.0
219583758801017804,1.0
226509794228613347,0.0
228313281745649192,0.0
229062317135106827,0.0
234815217187548632,0.0
244227856761230330,0.0
262734246888460115,0.0
265974022012994795,0.0
270685193619882369,0.0
282982550856256786,0.0
294579159361625527,0.0
295462075720798975,0.0
305210055289986281,0.0
316268263009086780,1.0
321539327392157587,0.0
336979302942977839,1.0
342434973894639650,0.0
348163408980744401,0.0
351655018825028688,1.0
361505520752864826,0.0
376182818031823651,0.0
381936973241659631,0.0
382036791618594181,0.0
383250732716192879,0.0
383869598864561400,0.0
385759811813662784,0.0
389332463476120421,0.0
393245550978505362,0.0
397057203820172969,1.0
399965016047876676,0.0
428783056383673199,0.0
429326276424121423,1.0
430756778768802271,0.0
437165396757566254,1.0
439163860130021829,0.0
441214216572999484,1.0
451932382535640585,0.0
459067090858560132,0.0
462013775239214586,1.0
462086317971935468,0.0
464996206820517282,0.0
478838089621059090,0.0
481238367258615733,0.0
483694342829034172,0.0
490265969639009839,0.0
490933982248003751,0.0
504354378146845497,0.0
514026483503419508,0.0
519505776724632116,0.0
519962432887379177,0.0
523747891781061412,0.0
530563990324264899,0.0
534724918230185865,1.0
549551016510403684,1.0
555671428065092908,1.0
561334937021351006,0.0
568612030186167089,0.0
572978930630621514,0.0
573486342396657242,0.0
581028789981735583,0.0
585117560650148043,0.0
591000115420628643,0.0
598835099868550508,0.0
601801915446266865,0.0
607734903808213575,0.0
611734044786876349,0.0
611782698407537513,0.0
626702126185890902,0.0
633025829845757795,0.0
634138500290195346,0.0
638852523448532622,0.0
641587026296265051,0.0
645323812416925540,0.0
645428080893603675,0.0
646979796473325234,0.0
647428464529938224,0.0
651569595456508196,0.0
652613084122964190,1.0
654004658159746768,1.0
661486202656379837,1.0
663428774155974944,0.0
664975054037513470,0.0
668825585483220796,0.0
676061913321490932,1.0
682885710375743549,0.0
683907685114321936,0.0
697126357229055201,0.0
704194497562910046,0.0
708492859057445252,0.0
712516751237408496,1.0
712826047771738420,1.0
716149018459679122,0.0
716248871068551926,1.0
721020284990006242,0.0
728713163280968372,0.0
741836536486774740,0.0
746815031426907518,0.0
747371559668424487,1.0
751129110745700259,0.0
751136107911879410,1.0
755961663469583700,0.0
759151079213672645,0.0
759930006827942157,0.0
761784335478871263,0.0
790693568890500276,0.0
794424021503697407,0.0
794865698557666623,0.0
800083896657947333,0.0
801768447787275630,0.0
808308154749349707,1.0
809615412496391179,0.0
814184729784739856,0.0
814225554033950638,0.0
824013520799432955,0.0
830811525388990903,0.0
838273450260542917,0.0
840145613383518558,1.0
841635845079627053,0.0
842546322913450584,0.0
851428128835172061,0.0
852525878509950654,0.0
858981841774125244,0.0
864008012905835954,0.0
867388487005078113,0.0
868986176784836753,0.0
877026204205781946,0.0
880013616969428551,0.0
891050869478269915,0.0
893063806909367604,0.0
902118274549278430,0.0
905571980652267090,0.0
909852155434873015,0.0
912933009701832301,0.0
915272517144693587,0.0
915664364463585437,0.0
919819693623390536,0.0
921442233662145657,0.0
927769899917390075,0.0
937395984588856225,0.0
938817623677973814,1.0
944925255755357048,0.0
949387492464544614,0.0
951672227383554393,1.0
955311540329872184,1.0
958901432015618001,0.0
967529222469335339,1.0
974524970863759753,0.0
981787335643261728,1.0
984339883524370563,0.0
987507421137173700,0.0
988019696077185783,0.0
1005584312590597974,0.0
1009443406902823004,0.0
1018060698462507663,1.0
1020434179042283038,0.0
1023051355018973695,1.0
1024406950507753570,0.0
1035384546083987351,1.0
1036606240842131649,0.0
1041590189245563305,0.0
1048069379490338642,0.0
1049533745001224663,1.0
1049756878197196454,0.0
1050522954022621970,0.0
1054041272465644727,0.0
1056232731032803445,1.0
1058696920578538608,0.0
1059332930869132490,0.0
1078161830484954886,1.0
1087535915594755166,0.0
1090939520231391208,0.0
1096117708696740194,1.0
1111318804920086720,0.0
1112338324294564387,0.0
1126436870319041995,0.0
1128715116271145048,0.0
1130147553680541487,0.0
1139502073008366552,0.0
1142059788958399457,0.0
1142515237164088259,1.0
1142697923647736374,0.0
1144198006082186879,0.0
1154207746260958657,0.0
1157166931698260753,0.0
1160310684002125525,0.0
1160546825049198589,0.0
1160993211368747932,0.0
1168410369238768622,0.0
1182733831752946846,0.0
1183652965044760990,0.0
1189733199332272969,1.0
1189941652491109363,0.0
1202301360317112758,0.0
1208516020719337793,0.0
1220162953804603405,0.0
1254902038528668984,0.0
1264186744002632996,0.0
1266827157166317508,0.0
1277270689708860948,0.0
1291378430649552037,0.0
1292272960948344204,0.0
1294061641228863111,0.0
1298692275751445675,0.0
1300202878014659049,1.0
1303338752309029359,0.0
1303947509496095743,1.0
1312327927236365904,0.0
1318501880306585449,0.0
1320391641679225993,0.0
1329397389133409611,1.0
1333032044951069249,0.0
1335353357735039593,0.0
1343691803967931026,0.0
1345548218921780446,1.0
1353417536237732063,0.0
1358703679375241385,0.0
1367270244322955430,0.0
1369783759373416884,0.0
1370335971819609137,0.0
1372407599360603555,0.0
1376939971842315820,0.0
1377083740429611674,1.0
1379761839935517607,0.0
1382859942660981428,0.0
1388660044063294277,0.0
1394396725125254798,0.0
1399368755907889146,0.0
1399404721205319590,0.0
1404664757136893401,0.0
1407826860337788519,0.0
1409399603159812793,0.0
1412624702066369315,1.0
1422352323161781139,0.0
1423356723965296273,0.0
1424320263096896243,1.0
1426880394266683206,0.0
1433218602137546094,1.0
1450989342156813891,0.0
1451797661375187490,0.0
1460289708014737060,0.0
1461392689630718091,0.0
1470096427363609130,0.0
1477475539399904660,0.0
1479594347130974531,0.0
1484538567816511125,0.0
1493140907487612116,0.0
1494564588926485237,0.0
1497164592963326138,1.0
1501672158681816752,0.0
1503615971176140563,0.0
1514981181406582451,0.0
1517569592222144331,0.0
1529623445722426287,0.0
1534765388633257873,0.0
1540751939423863635,0.0
1541844097917430367,0.0
1545307422114355807,0.0
1551689610936966316,0.0
1555203276075282464,0.0
1562719997659829413,0.0
1562989107890821079,1.0
1568422522250701653,0.0
1574485604737965785,0.0
1580046627999203543,0.0
1592196388528554752,0.0
1597193361602049634,1.0
1603275486223365007,0.0
1606863014069516422,0.0
1607723149431540181,0.0
1615179483040974179,0.0
1615434399279110744,0.0
1627002691015441869,0.0
1627465786998580500,0.0
1630553478218594129,1.0
1630589069617981626,0.0
1635054108685681377,0.0
1647424432944423535,0.0
1648519086421974064,1.0
1649984332272465675,0.0
1657167128823060606,0.0
1679263840627654961,0.0
1687445099701391551,0.0
1689966615358574748,1.0
1690394627637634388,0.0
1699611458553749172,0.0
1706511569358128687,0.0
1708743659809578338,0.0
1709926715885485624,0.0
1714104126765297416,1.0
1716773860734490860,0.0
1720599211866775043,0.0
1723490026854726763,1.0
1731197849821934615,0.0
1732403460161219059,0.0
1732448891014975691,0.0
1733071235392422923,1.0
1743701074821312252,0.0
1744640931222264354,1.0
1762523466691123583,0.0
1766075209573938228,1.0
1771186599648605458,0.0
1781730857434974322,1.0
1784019942388746255,0.0
1786639807408456115,0.0
1786747734567526767,0.0
1792935143207772325,0.0
1793935008910781434,1.0
1795558037045555485,0.0
1798332076957822622,0.0
1812309002137797496,0.0
1814813769396483491,0.0
1815841484466179739,0.0
1818445056203128414,0.0
1818801927322889311,0.0
1823208813440227049,0.0
1823578028704620595,0.0
1826411158033066922,1.0
1827881497810955762,0.0
1829545455376046461,0.0
1837259637369282576,1.0
1843802134167463694,0.0
1857733390380742067,0.0
1862185062690656948,0.0
1868685791259094727,0.0
1869271789797383864,0.0
1872582600749718619,1.0
1882492950708759125,0.0
1883155386812965612,0.0
1883264141227455382,0.0
1886726704578654140,0.0
1887362984767400991,0.0
1890141913513178576,1.0
1912096765760614043,0.0
1913215002747233228,0.0
1926491538654563336,0.0
1927963385445344869,0.0
1939941628336722516,0.0
1942031455079537369,0.0
1942627210675585565,0.0
1946270098623384891,0.0
1947813497056736542,1.0
1949794545502020901,0.0
1952567123517515806,1.0
1953617731942766892,0.0
1955923628539517944,0.0
1984515371311256631,1.0
1987462347499834990,0.0
1999733712088568458,0.0
2003969149576329042,1.0
2005889468119792068,0.0
2010863890995564171,0.0
2017974918747552370,0.0
2026410401102670368,0.0
2030123249563760129,0.0
2030794606463978526,0.0
2040408322296912179,0.0
2043443045092473265,0.0
2043714432633442036,0.0
2046308271773179767,1.0
2049890185036074127,0.0
2051260892729928134,0.0
2071998930645653643,1.0
2072728055007045953,0.0
2095808987044872183,1.0
2101550080164867550,1.0
2104332005576858662,0.0
2106894384687728564,0.0
2107954596080071202,0.0
2117853658762711075,0.0
2119888256398972615,0.0
2120008188465276766,1.0
2161280611201880000,0.0
2164375901026739595,0.0
2164639673793735127,1.0
2171909796106749462,1.0
2183807249432914744,0.0
2184836610524871332,0.0
2186993575344750276,0.0
2188119500853236345,0.0
2189046266968519366,0.0
2198538491770586704,0.0
2199444738369657816,0.0
2202126688924662754,1.0
2206798322862449110,0.0
2208302402097607407,0.0
2208433566111971593,0.0
2215736138122680132,1.0
2216207758479675479,0.0
2216382162624667145,0.0
2216889484482065779,1.0
2220044295230321132,0.0
2221199901462829953,0.0
2223748656896069322,0.0
2224141365571128516,0.0
2235361901372750663,0.0
2241184820900496174,0.0
2246037301752298761,0.0
2250082981690547612,0.0
2252781993343836500,0.0
2258322373707989485,0.0
2261583280757331706,0.0
2266952346108935674,0.0
2283337598565637885,0.0
2285097372405211286,0.0
2285976496062654234,0.0
2286523015136867721,0.0
2291142256631212304,0.0
2298374482487394273,0.0
2298630449218013397,0.0
2302446601383782530,0.0
2314697257004829748,1.0
2320149410544444713,0.0
2339865931245828201,0.0
2349011685212835468,0.0
2354291480780763769,0.0
2355725767567797729,0.0
2359498073711687745,1.0
2361167793754998634,0.0
2362175716991092998,0.0
2366381996473352135,1.0
2369630514288229831,0.0
2371127938714450396,0.0
2377127758877147369,0.0
2378849182944478769,0.0
2391784500350182735,0.0
2393051991571675078,0.0
2397847202197255383,1.0
2412223942691411922,0.0
2413509010416813539,0.0
2431410087367888615,0.0
2440239469129924490,0.0
2441714519919496469,0.0
2448800943139096581,0.0
2448831246549964395,0.0
2451217398683703628,0.0
2454186398946826454,0.0
2454573743397483265,0.0
2460202875405622784,0.0
2462995861631637224,0.0
2468467120598161308,0.0
2473877814703386688,0.0
2475601961692075351,1.0
2482679669327836747,0.0
2486430986584550381,0.0
2491230068529122787,1.0
2507898945451317392,0.0
2513537487426680286,0.0
2519563713707240693,0.0
2534434560516391828,1.0
2540170434089755835,0.0
2540223547354937872,0.0
2547452255032578030,0.0
2553470213645965583,0.0
2554766664584251076,0.0
2571390321339586633,0.0
2575120596147298548,0.0
2578175272678223274,0.0
2584796337248265166,0.0
2602469860746092420,0.0
2608055703922515661,0.0
2611442137462520161,0.0
2615324348158692201,0.0
2617319452143079291,0.0
2618506879312102809,1.0
2622513955466323179,0.0
2625654511251395374,1.0
2626587900172405049,1.0
2648666263754900013,0.0
2649365866862549235,1.0
2653234608121090787,0.0
2654098381351348441,0.0
2658382552620275297,0.0
2660855444032990552,0.0
2665970886572621398,0.0
2669666706431245959,0.0
2671435258748469538,0.0
2676260363052868388,1.0
2677340718613658229,0.0
2682911659128343436,0.0
2690664256891713550,1.0
2695117355684225456,1.0
2697762117705795256,0.0
2719540731144925733,0.0
2731300666746049484,0.0
2731606440162957262,1.0
2734892947243171963,0.0
2747438472003929866,1.0
2749835446795579731,0.0
2755641253013581364,0.0
2765551442930360437,0.0
2766571449334640990,0.0
2778737492485149095,0.0
2782794897924955637,0.0
2792242959402193911,1.0
2793769568492492696,0.0
2794348619435799834,1.0
2805469130328916871,0.0
2813617766986082141,0.0
2816336094130594211,0.0
2822189901886669285,0.0
2832802299901583420,0.0
2840630760395137794,1.0
2842157054753553155,0.0
2845065701486989368,0.0
2857189023750517804,0.0
2861700616405030039,1.0
2867242147354590793,1.0
2873450304696363200,0.0
2873455557754871416,0.0
2890019959506266390,1.0
2892962607137349702,0.0
2895323732802486581,0.0
2898629909709889295,0.0
2902904565677653503,1.0
2908193532760056482,0.0
2911742717777724774,0.0
2916398883039045348,0.0
2930578211104873460,0.0
2940191658597756068,0.0
2941722681652320852,0.0
2951095032054301728,0.0
2961122884967727725,0.0
2986866822295853212,1.0
2988364330553384783,0.0
3001191122542411125,0.0
3002852862535080646,0.0
3012374643177648069,1.0
3016474150836724810,0.0
3028027126672740878,0.0
3033414778906768404,0.0
3045292809293772084,0.0
3047519963206338952,0.0
3051339861289758383,1.0
3061486506449078862,0.0
3072616047162952037,1.0
3072806373507695662,1.0
3075926843727436303,0.0
3076895967454924021,0.0
3085383979697163444,0.0
3088582735769847266,0.0
3091288132224019151,0.0
3096853721481741319,0.0
3101339046526696031,0.0
3108994779853709602,0.0
3109931053553429276,0.0
3115541289698030349,0.0
3133676463696425056,0.0
3137466928730288036,0.0
3137975879714273016,0.0
3144637325737686484,0.0
3144786282399931458,0.0
3151186613857548685,0.0
3155964842415011647,0.0
3159419903258997411,0.0
3165045933821950011,0.0
3166130805357127615,1.0
3178575321369008508,0.0
3182830576088400288,0.0
3183358873510977890,1.0
3185756706963797860,0.0
3186323271602863058,0.0
3189916655393124249,0.0
3191210271739861543,0.0
3195358206304065311,0.0
3198921963022016757,0.0
3199438294483832048,0.0
3199681869833119642,1.0
3201096923515687412,0.0
3203001055970574084,0.0
3208511031301686291,0.0
3210059070891064348,0.0
3214827885828721478,0.0
3215212705593999090,0.0
3216575269257582500,0.0
3226312987829651265,0.0
3233115852192180335,0.0
3242746845708225050,0.0
3247012445008898971,0.0
3253742661075601549,0.0
3258178415313277208,0.0
3261827595873813353,1.0
3264958843520567072,0.0
3266331263854422358,0.0
3270638889968538480,0.0
3271330948864307613,0.0
3274647289068762702,0.0
3275931198187091327,0.0
3286215285157103377,0.0
3294859799000093662,0.0
3313711206728592371,0.0
3319542588474377877,0.0
3321949371456431279,0.0
3322296779620350460,1.0
3331157740117069507,0.0
3336053762061554237,0.0
3338006737916201292,0.0
3345079780316908051,0.0
3345258877386152025,0.0
3356146006589071156,1.0
3358731662464893047,1.0
3361423170819115717,0.0
3364871721028573502,0.0
3367475814478723379,0.0
3375792459091176069,0.0
3380544893260725582,0.0
3398496521483491961,0.0
3399691313136071288,0.0
3402561943922498386,0.0
3415187979401319871,0.0
3416798416406349961,0.0
3427728817902056244,0.0
3430185420079256122,0.0
3430919887451758732,0.0
3444519146508950065,0.0
3462036999941454835,1.0
3462332610199264854,0.0
3474678227351139817,0.0
3478861082082929617,0.0
3480886820070973915,0.0
3482364303780695009,0.0
3503408338278126248,0.0
3519949086340185619,0.0
3522036156195647967,1.0
3525065310131827045,0.0
3528040817708958180,0.0
3533287257502848232,0.0
3548006237328808810,0.0
3549865342510360759,0.0
3553092602258542110,0.0
3565085833960025117,1.0
3582916140364467763,0.0
3586598228715931694,0.0
3596596323653180954,0.0
3597362330731816775,1.0
3599002659220263501,0.0
3601827442852104380,1.0
3602852354886610951,0.0
3607373201811447892,1.0
3615501500561065282,0.0
3621730565771431548,0.0
3634015035549217373,1.0
3638581358454174256,0.0
3641982696560963549,1.0
3643530486015371960,1.0
3661906696584562058,0.0
3663109172447637235,0.0
3667228475422137868,0.0
3670501721235546878,0.0
3671238803383257266,0.0
3672285788541138082,0.0
3675353237088518925,0.0
3675382296022115425,0.0
3676792238965504302,1.0
3680912124148649108,0.0
3681434849807241813,1.0
3682193984885396014,1.0
3684251330319885693,0.0
3691394904931903428,0.0
3700725754833496775,0.0
3702551943327367463,0.0
3702959564135915829,0.0
3704977019858669185,0.0
3723927659320714741,0.0
3728884370260867639,0.0
3731889265142007075,0.0
3747126468101370348,0.0
3749891010132361963,0.0
3769848553770288973,0.0
3770248367003255299,1.0
3770328226752254287,0.0
3780954496537443601,0.0
3788278120649447361,0.0
3788669322702479056,0.0
3790019600773856095,1.0
3790756891015727634,0.0
3802058062809715575,1.0
3805129218486194226,0.0
3813648937927370554,0.0
3819760230018016257,1.0
3823218547388134097,1.0
3830458039296040985,0.0
3839186633785526232,1.0
3847356471437395373,0.0
3852292063934641546,0.0
3862047414308765971,0.0
3862608792791039504,0.0
3863785453049075420,0.0
3867463646173404631,0.0
3868920600970077819,0.0
3879518439744132809,0.0
3894739326720084112,1.0
3895644984813016195,0.0
3905403399672446326,0.0
3914195344337244447,0.0
3915557157274755442,0.0
3920150535821572807,0.0
3926504914173914579,0.0
3929035852171976682,0.0
3932734503088385575,0.0
3935702598088872050,0.0
3938836862958864480,0.0
3944915618747846456,0.0
3945624697723623131,1.0
3971308278504953809,1.0
3972857549857590144,0.0
3976951031903708164,0.0
3985858994131775328,0.0
3998851012301383579,0.0
4005142672870055960,0.0
4007357609572812193,0.0
4015945779314143587,0.0
4023279477563350736,0.0
4028553836401356724,0.0
4040253305760478868,0.0
4061890557000082339,1.0
4064104223790748723,0.0
4066832103368164301,0.0
4077848051074066535,1.0
4083155476343577538,1.0
4089202187991338020,0.0
4092122068741782659,0.0
4097607142439068685,0.0
4110110195654199238,0.0
4110836853142024992,0.0
4111919379637147812,0.0
4117311158165025328,0.0
4121611701016358839,0.0
4121852025892303396,0.0
4125984654924816640,1.0
4128617523602129032,0.0
4132131558778399276,0.0
4146034684694931275,1.0
4154871305413841052,0.0
4183460611529613656,0.0
4190506134889819543,1.0
4202431967694826258,0.0
4204066518538398063,0.0
4205610377289954958,0.0
4206426992162867402,0.0
4207830073270424056,0.0
4208658294777149698,0.0
4210750006023988182,1.0
4214800507541886076,0.0
4218188572814013726,0.0
4220885556124513756,0.0
4222361299695538531,1.0
4226779042676743169,0.0
4239555907657570585,1.0
4251775347948456732,0.0
4259951374453552026,0.0
4260284155398691368,0.0
4267327901691168728,1.0
4269038665231713237,0.0
4276317909823027502,0.0
4278171966587202046,0.0
4284761735956370008,0.0
4291767322383520487,0.0
4308980448782566814,0.0
4320574678327989492,0.0
4329090465307752041,0.0
4337497452513771534,1.0
4338659033330285684,0.0
4338915931608006723,0.0
4348487499168016694,1.0
4348543069456741122,0.0
4349817863435296719,0.0
4351837468327708926,1.0
4353401577560072807,0.0
4355997858167717936,0.0
4356063296146403339,0.0
4360640112066036447,0.0
4363397468149101791,0.0
4374773067723068190,0.0
4393091800002050065,0.0
4407873773881721933,0.0
4408907659791543115,0.0
4417757448869333982,0.0
4424080660032472641,0.0
4425426386264504638,0.0
4425914782090310016,0.0
4429761660628846021,0.0
4431192293138700434,0.0
4436131866434389610,0.0
4437588548009829417,0.0
4444215859980746056,0.0
4450347058018258356,0.0
4455837056424974194,0.0
4464680892061237644,0.0
4465991420223839011,0.0
4468676550007784534,1.0
4469432281335643238,0.0
4471754383547245339,0.0
4477035644102335326,0.0
4487478064379786543,0.0
4489909042686452920,0.0
4493253654204658545,0.0
4495455287599954018,1.0
4495502896989883595,0.0
4513921503094736881,0.0
4521567789931828877,0.0
4531095749621489832,0.0
4535665848787395469,1.0
4543710779203344397,0.0
4549178448136347720,0.0
4553119806463469140,0.0
